PFF c' est grave ce qui se passe à Bruxelles , on m' a aussi volé les plans de mises à 4 voies des lignes RER de Nivelles et Ottignies
T' heure mazri il était en mode daesh dans le métro les ptits babtous ils avaient raison de pas s' approcher à côté de lui
jsuis sûr qu' il y a une place spéciale en enfer pour les conducteurs de bus qui passent l' arrêt alors que le bus est A MOITIE VIDE
C' est encore pire que les caméras cachés snif ça m' insupporte , y en a trop qui passent à la radio dans le bus je veux me défenestrer
J' ai prit le bus en rentrant de chez moi , y' avait vla les lycéens qui rentrent , un métisse au yeux verts , curly s' assoit en face de moi
je suis à l' arrêt de bus je stresse de fou mais ça sert à rien de stresser putain
gros fuck au chauffeur de bus qui met l' air de dehors qui est a -5C au lieu de mettre le chauffage
déjà que ca fais longtemps que je n' ai pas pris le bus à Metz mais en plus avec une gueule de bois
Préavis de #grève à la @SNCF pour ce jeudi en #RhôneAlpes et jusqu' au 23 février. Risques de perturbations sur le trafic TER
Les gens qui me parle à l' arrêt de bus pour savoir les horraires regarde le panneau ta mère le poulpe nan ?
Trop drole le gars dans mon bus il raconte que pr sa 1º conduite il a géré et qu' il avait le volant+ pédales et qu' il a été sur l' autoroute
Jss obliger d' attendre dans le froid psq ce fdp de bus il etais a l' arret et suand jss arriver pile a l' arret entrain de courir il a demarer
le mec faut qu' il casse les couilles à la serveuse pour savoir quel bus prendre alors que c' est blindé et qu' il a un iPhone 6
Et boom dans le RER mal de ventre , envie de vomir , de pleurer. Il m' a forcé pour faire demi tour et rentrer chez moi.. Et je pleurs sans
Ptn je me suis endormi dans le rer D et je me suis trompé de direction. J' ai atterri à AlfortVille au lieu de Saint-Denis
Gervinho c le chauffeur de bus Salah on dirait le collégien qui commence a 8h qui sort de chez lui a 7h59 https://t.co/D4Wlyt0unD
Voilà j' ai finis à 10h mais g pris le bus pdnt 1h pour rien et finalement revenir chez moi et marcher ds le froid puis mtn g pas les clés:)
@Manudansle69 quand le tram ou le métro ferme c' est porte et que ta pas eu le temps de rentrer dedans #malediction
@terracraft69 je te parle de l' aprés match à Reims , le jeune a été éborgné à samedi soir en regagnant son bus aprés le match #bavuregrave
La chance c' est d' avoir ses trains supprimés , de migrer vers le métro et de rentrer dans le wagon où un gamin videra sous peu son estomac.
@Arsenic__ yep ^^ présentement à St Lazare , le temps de manger un bout , et je me rends à gallieni pour un bus ^^
Les petits de 8-10 ans qui se traitent de pute et de fdp dans le bus
Toute leur vie les bus sont en retards par contre quand à l' heure pile le bus commence à démarrer et qu' on veut me prendre il dit NON
@MoukateAdk le pire c' est que la 3eme fois c' était à cause de Karen qui m' a pressé pour prendre le rer !
J' ai trouvé une carte navigo dans le bus j' espère que la dame qui l' avait à Facebook sinon je vais pas pouvoir lui envoyer par la poste
Y' a une meuf elle a prit le bus pour s' arrêter à l' arrêt d' après , ils sont à 2 minutes l' un de l' autre à pied
toi tu supportes le PSG et d' écoutes JUL donc bon.. Mdr nan mais t' es un bon gars bon délire ! on s' voit à la rentré dans le bus mdr
y a un Thierry Henry dans le bus il se prend pour le mec de la circulation
@_SLeko ou,lui y allait pour la première fois il regardait la carte de bus au lieu de celle du métro jpp une fille leur a fait remarqué
Pensez-vous que le CA des taxis va chuter si les VTC sont un jour autorisés à prendre les voies de bus ?
g oublié que les lyonnais étaient en vacances sco du coup forcément les horaires du bus changent et FORCEMENT me vla à attendre 10ans le bus
Bon voyage en mégabus malgré le retard le dimanche matin lyon marseille très bon bus manque un peu de confort le retour nikel le 7février
je viens tout juste de me rendre compte que les horaires de bus changent pour les vacances , voilà pq je loupe tous les bus
c' est quand je regarde mon porte monnaie que je regrette de pas mettre assise entre les cadres dégueux dans le métro mais avec des montres
Non mais je vous jure que les annonces SNCF qui annoncent des problèmes de train , c' est le bruit de fond en enfer h24
@RERD_SNCF Portique de secu comme le métro , agents qui surveillent sur les quais (à la place de régu de flux qui gênent + qu' autre chose)
Ya un type il c' est assis à côté de moi dans le bus il pue la merde sa mere c' est horrible
en plus en allant en voiture j' arrive à le mm heure qu' avec le métro sauf que je dors 40min de plus
Le mec en face de moi dans le rer il vient de soupirer , j' ai eu toute son haleine dans la gueule... j' ai vomis mon intestin grêle.
@LeCapoKabyle nn sah en vrai jsp jlai pas vue de face , Jlai vu de profil et jlai vue quand j' étais dans l' bus et la nuit commençait à tomber
D' un coté ça va , dormir sur le sol et me lever tôt pour chopper le bus dans un sale etat le lendemain ça me manque bof par contre
Je m' entraîne à faire la gueule dans le métro Rouennais , pour tout a l' heure quand je serai dans le RER E
Dans le bus tas toujours ces grooosses beurette de mort qui sont et telephone et qui racontent ses embrouilles a sa bestah a propo de Nardin
@uneseokette j' ai pas mon permis , merci de remuer le couteau dans la plaie x)) mais je m' enjaille dans le bus , c' est bien aussi
et que je fasse ma valise ce soir et que je me rase et que je regarde où est-ce que je suis sensé prendre mon bus
À quel heure c' est ton pb si on valide ou pas déjà , et on sait très bien qu' il y a jamais de contrôleurs dans les bus à sarcelles mdrr
@petiflo48 je précise bien sûr que le mec était à l' arrêt pour une seule destination et qu' il a vu le bus arriver comme nous tous.
Jss ds le 2 là ce bus c pire que le 5 le nbre de chabert qui a dedans c trop mdr
@Queen_Kane J' espère tomber sur un chauffeur de bus pas trop nul qui saura où je dois descendre et acceptera de me le dire (c' est rare).
Bon la j' attends le bus faut pas que je fasse une mazoure sinon Marine me claque un RKO du haut de la 3ème corde
ok les gars je suis sortis du bus je suis tombée sur mes genoux je pisse le sang et je me suis niquée la cheville sinon ça va ça va
Y' a un gars dans le bus il a mit le cordon des sweats dans ses oreilles pour faire genre il avait des écouteurs
Looool , j' avais dit à Léana que je viendrais la voir vendredi mais j' avais zappé que j' avais plus de thune pour le bus ptdr quelle connasse
@nalboo_ Toi avec les Bus c' est une vraie épopée a base de course et d' attente dans le froid ptdrrr dur ta relation avec les bus
Je me souviens trop , j' étais à l' arrêt de bus de senez , je revenais de chez une pote et il pleuvait #lt
J' explose de rire dans le bus en lisant le tweet d' un pote... Les gens me regarde chelou... Faut se détende le matin !
Tu habites à Paris et lui à Marseille déjà que quand il habite à 2 stations de métro il est pas fidèle continue d' espérer
16,6 € le ticket de métro à Paris , pour la journée , pour les zone 1 à 5... J' ai mal au cul là... x.x
En vrai ça a des avantages d' être noir , les gens ils se mettent pas a côté de toi dans le bus ils te font pas chier
#JeSuisPasRadinMais dans le bus quand une vielle s' approche de moi et que je la fais voire une place vide au fond https://t.co/EDvuFKWeWv
La @SNCF transforme la #friche de la gare des Mines en site artistique temporaire avec le @collectifMU https://t.co/ktedRl3dEm
@SNCF il y a t-il un autre chemin que j' ignore ou nous devons à chaque fois sortir du site où nous avons payé le voyage pour obtenir tous
Les gars dans le bus , arrêtez vos vieilles techniques de dragues , vous manquez vraiment de tact et subtilité.
Au lieu du train , les usagers de la ligne Saint-Quentin - Cambrai ont du prendre... le bus https://t.co/2eWoPnHAVH https://t.co/W8Nc5DPXlz
C' est trop comme les bus sont jamais a l' heure a croire je suis pas assez en retard dans ma vie faut qu' ils en rajoutent ..
Pfffff , qu' est-ce qu' il se passe encore @RERC_SNCF ? Tous les horaires en vrac , pas de notif , transilien pas à jour et 17 minutes d' attente.
@drunksmila tu commences à 9h15 ? ça fait tt drôle maintenant genre dans le bus et au lycée ya plus personne
Rien de mieux que Linkin Park pour se réveiller quand tu dois prendre le métro à 7h
Y a des jours Marion elle me manque tellement que j' me retrouve sur le site de la SNCF mdrrrr n' importe quoi sérieux
Raconte l' histoire de ta première rencontre avec l' un d … — Anouk et Julia , avec Maeva on est montées dans le bus p … https://t.co/SHp1guwlvy
@VincentBossy il paraitrait que le gvt réfléchit à l' ouverture d' une ligne de bus pour run!
eh ojd y' a qlqun d' autre dans moi déjà j' ai dit que jvoulais déssecher mes cheveux ps jt dans le bus j' ai faillit crier que javais pas mis
Je me suis fait bousculer dans le métro par des supporters de foot ! Je demande des réparations. #SiLesBlancsParlaientCommeLesNoirs
Je suis monté dans le premier bus qui passait , même s' il va que vaguement dans la bonne direction
@RATP eeh question existencielle : secouer son navigo sur la borne c utile? ? non parce que tous le monde le fait alors je me demande
@tartanpione les Français ne sont pas comme cela les français sont des cons de tolérer d' accepter,pourquoi les Soc.n' en profiterait il pas
SNCF. Le coup de gueule de Jean-François Copé contre les mesures de la ligne P https://t.co/bqm9MPuWNv
@shadeofstyles bah depuis je le fais au feeling vu que j' ai appris à gérer ma tuture mais ça marche une fois sur deux
dans les bus à Dubaï y' a la wifi , ce serait top d' avoir la même en France
je m' ennuie dans le bus dnc jviens de suppr plus de 200 contacts mdrrrr
Putain de merde les deux bledards qui écoutent wesh alors à fond dans le RER vous avez sérieusement besoin d' une nouvelle éducation
Mais bon si j' ai le travail à la ratp j' irai pas à la mission locale
@RERB Il y' aura t' il un dédommagement pour les voyageurs ? Parce qu' au vu du fonctionnement du RER le prix de l' abonnement est exorbitant.
g rêvé que je me perdais dans le métro  alors que j' ai jamais pris le métro  
#Jenesuispasradinmais parait-il qu' il existe des apps pr éviter les contrôleurs de la RATP parce que bon 70€/mois...tjrs ça de gagner lol
@SNCF sachez que en milieu rural , les salaires sont pas les mêmes qu' à Paris , 1700 net Paris , 1200 Normandie , même loyer , coût de la vie
Oh les fdp ils ont remis le terminus comme avant je vais devoir prendre le bus d' avant pour arriver a l' heure
@DEREYMONDmichel  il semblerait que ce sont des bus transportant des militaires qui aient été visés. De nombreux blessés et plus de 10 morts
#TGV8310 au ralenti et forte odeur de frein en sortie du tunnel de vouvray ... Du retard à prévoir ? @SNCF
Je peux charger mon téléphone dans le bus quand même Mais je vais pas lire ma timeline pour pas me spoiler TPMP
Les vacances passent trop vite wallah pour moi on est toujours vendredi 17h à attendre le bus après le cour d' histoire
@PayeTaShnek Pour les problèmes de transport si on appel le 31 17 ne va t on pas risquer la SUR agression ? https://t.co/KJiRS61GcT
@RERE_SNCF avez-vous prévu des dédommagements pour les incidents de lundi liés à une panne de train ?.....
j' ai passer 3h d' escale + 24h d' avion + le bus avec @chloe_rabs et au final sa tete a finit dans le mur
@Scottytemplar 9h20 Yavait un couple qui s' embrassait (avec les bruits de bouche)dans le métro blindé. Alors cesse de te plaindre.
@SNCF toujours aucune envie de faire baisser le prix du billet granville Paris , pour une personne aux revenus faibles , c' est ça la France.
Raconte l' histoire de ta première rencontre avec l' un d … — on avait 6ans on était à côté dans le bus , je faisais s … https://t.co/VVXBcJ0M5e
Ma maman qui va être en affiche sur tout les abris de bus de Dijon
Attendre le soleil a selestat c' est comme attendre un train à l' arrêt de bus https://t.co/nlK66zZogt
Violente explosion dans le centre ville d' Ankara qui a frappé un bus de transport des militaires. Des morts..
Pour une fois que je suis à l' heure , c' est le métro qui est en retard -_-
je crois que je suis la seule conne pour loupé mon bus alors que c' est les devoirs communs
@LIGNEP_SNCF vous en faite koi la des train a 18h26  kan il fait froid pour bien faire les choses ! Kes ki foute dans leur bureaux c l apero
Je repars toute heureuse m' imaginant déjà jouer et m' occuper du gosse. 1h de métro parce que je me paume. Je me défonce le genoux.
https://t.co/UDVFIrYJxX J' ai même pas d' argent pour payer un ticket de bus qu' est tu me parles de 100 €
yavais une fille magnifique dans le bus wouah elle était juste à côté de moi
Qd t' es ptn de musiques ne marchent plus et que tu dois faire le bus sans écouteurs
@starbusmetro je dois prendre le bus a 17h13. Vous ne pensez pas que le problème va s' arranger ?
Oh putain y a quelqu' un dans le bus il a fini 3 fois le rubicube en 20mns
@SNCF et depuis on ne peut plus aller au Mont Dore , même pas le dimanche HONTE à la SNCF https://t.co/HkUleNdBaG
Mon bus s' est un ouf , il dois passer à 10h01 et il passe normal à 9h57 tant mieux j' sui sorti à l' avance
Bébé viens de partir au travail mtn 1h de bus et je la retrouve A 20h
@zelia_randon @BriKo @LoCiol @appleminis Jdis pas le contraire ms faut reconnaitre que les TC ne sont pas adaptés , que ce soit bus ou metro
Hier dans le bus y' avait une colo , et ils ont chantaient le baiser du vampire , j' ai chanté avec eux , trop de souvenir cette chanson mdr
@Conducteur_SNCF 3) et à des cheminots que je connais de quitter la SNCF sans être désavantagés à cause du passage au régime général.
Faut aimer le café parce que pour tuer le temps à moindre frais , y a pas grand chose.(Sncf- gare de Caen- attente train Cherbourg )
Ma plus belle chute dans le bus reste celle avec Matthieu quand je suis tombée en arrière sur le cul les jambes en l' air
T' hal jetait à l' arrêt de bus,yavais baguette et Elias et y se foutais de la gl a baguette c' était grv marrant surtout quand il s' ernever
@manu69NRJ je suis dans le bus et c' est un plaisir de voyager en t' écoutant même pour aller bosser
Non mais c' est vrais , j' ai pas ma carte d' identité , c' est la galère avec ma banque , je loupe mon bus et le train me coûte une blinde....
@D_Kaym_ j' étais à saarbrucken je devais prendre un bus pour rentrer à Strasbourg. Je demande au mec si c' est bien le bus Strasbourg
Vie de moi putain ! Ce matin jloupe bus RER donc je rentre chez moi , la j' arrive à les avoirs et y' a un putain d' accident
Déja je vois kev de partout sa me fait bizarre un bus sur 2 il y a sa tête sa doit lui faire drôle de voir sa gueule partout
Descendre un arret trop tot du métro et le réaliser une fois dans la rue. Dans le genre tete en l' air je fais fort!
12h de bus et 3h de train avant le retour à la maison
@SNCF @UsagersSNCF contrôle de billet en début de quai. Je ne vois pas en quoi cela améliore la sécurité , ça crée des bouchons c' est tout...
A Bordeaux je râle quand le tram arrive dans 6 min , à Niort quand je peux rentrer en bus chez moi ça relève de l' extraordinaire
Apparemment , les gens ont arrêté de lire 50 shades dans le métro et sont passés à du Stephen King. Je reprend foi en l' humanité !
La personne qui a dit qu' elle pouvait ouvrir une nappe dans le métro ici et faire un pique-nique n' a visiblement jamais pris le métro à 18h
@RERB on en est à 3 incidents d' exploitation dans la journée + amiante dans les trains. Et tjs pas de remboursement j' imagine ?
Ouah je vais devoir prendre le bus de la gare à chez moi avec toutes mes bagages la grosse flemmmme
A bologne une bombe a été lancé sur le bus de la Juve bien bien tien ! ! Bande de merde
@SNCF je n' ai toujours pas reçu mon numéro de fidélité du programme voyageur après plus de 10 jours et aucun moyen de récla... Help svp !
Hallelujah train parti de la gare de l' Est mais pour combien de temps #lignep la merde comme d' habitude #SNCF #SNCFReseau #SNCFaujourdhui
Fouu lundi c' est les vacances scolaires et y' a quasiment pas de bus pendant les vacances , je vais galérer pendant 2 semaines pour les cours
@ugobourdon donc si je sais conduire un train je peux aller sur les voie et concurencer la sncf au nom de la liberté d' etreprendre.. Pffff !
@RERA_RATP 8 h 15 gros retard le 8 h 05 bondé à 8 h 18 pour un prétendu pb de signalisation à Cergy encore 20 mn de retard
au début de l' année avec Amé on chantait Rub a dub le matin dans le bus c' était la joie
Seulement dans le 93  !!!  Le mec est unijambiste sans pass navigo et il escalade les portillons de la gare au calme !
Ojd j' ai envie de prendre le bus et aller faire des photos ds la ville et en forêt
être dans une voiture sans ceinture est interdit et dangereux , mais être dans le bus debout et écraser par tout le monde sa passe..
Au final je fini par postuler à  la @SNCF le chômage après juin ca me botte pas . Je croise les doigts pour le poste conducteur tram/train
Burkina Faso : la FIFA offre dix bus à la Fédération de foot pour assurer les déplacements des équipes en championnat.
pourquoi ne suit Troye et toujours comme ça gars au hasard à partir de la Nouvelle-Zélande qui travaille au métro ... il est un peu bizarre
bon par contre faut qu' elle me donne une date bientôt pour mon permis parce que raz le cul de prendre le bus , 8 ans j' peux plus les voir
le conducteur du métro dans lequel je suis sur la @Ligne13_RATP a déjà pris l' apéro. il ne s' est pas arrêté 1 seule fois en face des portes
J' me suis cassée la gueule dans la rue , collant déchiré , le bus qui m' amène au mauvais endroit et 10min de retard chez l' ophtalmo <<<
Si vous plaît ne vous suicidé pas demain sur les voies de la @SNCF  je voudrais pour une fois arrivé à l' heure #merci
Bonne soirée à toutes et rendez vous des demain  de 10h à 19h au 116 route de vienne Lyon 8  ( bus C12 arret... https://t.co/rVTdIRJmxI
@Cnstsllt ouais j' ai eu un élan de motivation. Sois pas deg bb je vous aime pas de toute façon. (et puis j' aime pas le bus)
je prends le bus pour rejoindre ma mère mais elle dit que finalement non donc je fais le terminus et je rentre chez moi
Si sarah elle loupe pas le bus de miomu à cause de moi je dis plus rien
@ledefootoir @Jeremyvrn @julien_absalon @TheAlexAces RATP je pense. Ils prennent le reseau de bus de banlieue et de campagne aussi
Mais que consomment ceux qui rédigent les SMS de la @SNCF ? De toute évidence , c' est de la bonne. Haha... https://t.co/vUyKaA2X6n
Maintenant on peut parler du fait que les potes du mec qui m' a agressée dans le bus aient voulu s' en prendre à mon frère 2x ajd svp ?
Les gens qui mangent leurs crottes de nez dans le bus à coté de moi abstenez vous svp
J' ai vu un sosie de Future dans le métro ligne 9 à Rue de la Pompe
En fin de semaine j' ai toujours des courbatures a force de courir pour avoir et mon bus et mon metro
@Harvike_  Oui c' est le même qui ne se lève pas de son strapontin alors que le métro est blindé !
45 minutes que je suis dans le RER A pour faire Val de Fontenay-La Défense. Vous allez arrêter quand avec vos putain de colis suspects?
@SNCF Contrôles de merde. On avait les billets mais pas la carte weekend. On a pas pu monter dans le train .
OK y' a une fille a l' arrêt de bus elle a un trop bon look un bouquin et les même chaussures que moi
Louper un premier bus , attendre le suivant , je remarque que j' ai zapper de fermer ma voiture , je reviens je loupe le deuxième bus
Mais les gens c' est un bus accordéon y' a personne dans le bus juste moi , une dame arrive elle s' assoie juste DERRIÈRE MOI ça pue en plus
Aujd javais la flemme de marcher donc Tampis j' attend le bus quitte à etre en retard
Je m' ennuis et j' ai une navigo donnez moi des lieux à aller voir à Paris je vous les montrerai sur Périscope
@capucine_muller Il y a une panne de signalisation à Saint-Louis ds le Haut-Rhin. Pr les infos un num gratuit 0 800 77 98 67 jusqu' à 19h30
À roupiller dans le métro , dépasser ma station , reprendre le métro en sens inverse , prendre ma correspondance dans le mauvais sens /10
@RERA_RATP j' ai un rendez à l' état major donc si je suis en retard je vais me faire démonter donc pourquoi le trafic est ralenti ?
@myworld51 en rural a part du portage de salariés par les départements style bus médecine du travail , je vois pas  @Fraslin @docteurniide
@francepierron @SNCF joyeux anniv ! En tant qu' agent #SNCF on peut vous offrir un gâteau en gare de Mantes la Jolie si vous passez par la
Comment ça rend ouf quand t' arrives à l' arrêt y a le bus le chauffeur te voit mais démarre
La vieille , hier dans le bus qui me demande de baisser mon son , parce qu' elle l' entendait du banc en arriere... https://t.co/YRIQkmIQkq
À Strasbourg tu attends le bus parce qu' il est bloqué à la frontière par les contrôles anti-attentat tout ça
@MarineIsAGod @michellebbchat ok. Sauf que : si on va manifester ensemble c' est pas moi qui aurait peur de me faire harceler dans le métro
[#VIDEOCLUB] Une station de bus offre de la chaleur à tous ceux qui sourient https://t.co/UTGBrAGOZs #Russie #Tomsk https://t.co/napt9dWHgm
@JayOkocha10 finalement pas de reprise , j' ai senti encore un peu de fragilité en courant après mon bus
j' ai jamais remarqué la gueule des gens le matin dans le bus c' est plutôt drôle
[#VIDEOCLUB] Une station de bus offre de la chaleur à tous ceux qui sourient https://t.co/s1CkjgPNcg #Russie #Tomsk https://t.co/XJZ5mGACAh
@Btilloy @OuestFrance49 @SNCF Un aiguilleur ivre agresse une collègue et il est déplacé dans le même poste sans mise à pied est ce normal ?
@SNCF bonjour vos trains ne sont plus en retard et les sièges ont été laver merci beaucoup c' est très gentil et le chauffeur est gentil
@RERA_RATP C' est tout ? C' est votre réponse ?  Et il n' y a pas que Nation ! Sdf dans les couloirs d' Auber aussi. On doit payer et subir  ?
Je maronne dans le métro Ya plein de cosplay il vont tous à la japan expo
@starbusmetro est ce que je peux conduire le bus vu que y a personne dedans ? Même pas un chauffeur ? https://t.co/6tcvDZUtEW
@SNCF @Voyagessncf_com TGV 8633. On vient de nous annoncer un retard de 58 mn et un arrêt supplémentaire à Laval
Il y a une grève SNCF le jour où je rentre voir mes parents et @LVandenp pour la 1re fois en 2016. CAY UN COMPLOT
@DaLittleTurtle j' viens de voir ton sosie dans le métro mais avec genre 20 ans de plus
@Sourire_dz tavu j' appuie même sur le bouton Arrêt dans le bus et j' descends même pas bien ou pas?
@GG_RMC et qd on y postule le profil va pas a la sncf... bac+4 , trop de diplomes??
@LIA_LeHavre depuis que j' ai le permis jai plus de probleme avec le bus merci beaucoup lia
J' suis devenu incapable de prendre le métro Ça pue la mort , ça pue la pisse Ça me rend claustro et agressif
Je me suis trompée de bus. Je vais à l' opposé de la ou je bosse. Très bien.
Première fois de ma vie qu' un chauffeur de bus me demande si j' ai moins de 26ans mddr
+30rames intercité commandé , vive la variété du matériel , on verra le même train dans toute la France et même en Algérie #etatdurgence #sncf
@MonsieurDream  Je vais prendre le train pour la Belgique afin d' aller dédicacer là BD de Roger et des humains , dur comme rébus :0
La @lavoixdunord en parlait hier , voilà la réponse de nos amis Belges à notre manque de conducteurs. Hein @SNCF ! :D https://t.co/vdrdn8lOiB
Le gvt débloque 1,5 milliards d' € pour remplacer le matériel roulant sur les #Intercités Pas encore de détail sur la répartition #POLT #SNCF
Il fait -10 dans le tgv g juré jvais niquer des meres sncf , je met 1 etoile sur 5 en terme de satisfaction du client @sncf
Première fois de l' année que je prend le bus de 9h
@LIGNEP_SNCF y aurait moyen de ne pas avoir les fumeurs jusque là 2 e voiture dans le 15:51 pour château ?
Et sinon le chauffage c' est en option dans le train ?! ?  On doit pas payer assez chère la carte navigo
J' avais oublié quel plaisir c' est de passer 45mn debout dans le TER parce qu' il n' y a plus de place @sncf
C' est Chelou môn bus est arrêtée depuis 10 min il bouge pas je sais pas à quoi il joue la vie
#ManuDansLe69 1ère fois que je me suis fais passer pour qqn de blesser dans le métro pour m' assoir
Fascine par le colleur d' affiche du métro.  Qu' elle maîtrise et soucis du détail ... les petites choses de la vie #metro #RATP
Justice Nancy : agression à la sortie du bus à Villers , 20 mois de ... - Est Républicain #Nancy https://t.co/Jfpqub8Sy8
@E_Stargaryen alors comme ça on est dans la meme rame de métro et tu m' as pas vu
j' ai cassé un plat en verre chez Hugo , un bocal en verre chez moi en deux jours , alors des œufs dans un bus g peur
@slasherfun @paysagesAvelo @RoyalSegolene en supprimant tout plus de correspondances plus de gares plus de personnel = SNCF morte
@kcyzer je suis plus chez moi , je suis dans le RER jai trop mal et j' ai rien pour m' aider
J' espère y' aura pas de gosse dans le bus sinon jlu nique sa mère
Si mes parents changent de voiture demain ( ce qui est fort probable ) et j' ai mon permis jvais récupérer la mazda 3 sport j' suis bieeeen
Grave longtemps que j' ai pas pris le bus de Cambrai
Ah donc Jésus t' as envoyé dans le vagon du rer D ? Déjà qu' il fasse arriver les trains à l' heure ensuite on verra
Après le malaise voyageur du jeudi , le colis suspect du vendredi. Toujours prompts à prendre des vacances anticipées chez @GroupeRATP...
@Conducteur_RER @metrobelgique Nous avons le métro automatique en France , mais les Belges font mieux avec le train autonome.
c pas pcq jvalide pas qd jmonte dans bus que jfraude bande de putes
OMFG cette petit génération est dingue   A 6 ans on a déjà  un iPhone et on  sanp dans le métro OK ! – perplexe
Cimer le bus et les 30 min de retard.
Je vais passer deux jours dans une auto école afin de récupérer des points pour mon permis , ma vie est triste
@jonathangeslin Le service des objets trouvés en gare de l' EST , se trouve au sous sol à côté du boulanger Paul.
Déjà une heure de retard. Le retour en Lorraine s' annonce bien ! WTF je vais voir la neige @SNCF
@badgaljuku j' en ai trouvé un gratuit à trois stations de métro de chez moi
jme prépare vite fais la et jme casse direct meme si mon bus il est que dans 1h15
